,AAPL,MSFT,META,AMZN,GOOG,HUYA,KC,VNET,ANGI,TWOU,MU,RNG,IQV,FSLY,QTWO,TWLO,AKAM,DBX,WIX,VMW,NTNX,NFLX,ZM,BOX,IT,DOCU,NEWR,SPLK,ESTC,AYX,COUP,APPN,APPF,PANW,OKTA,PD,FIVN,WDAY,ADBE,BL,SMAR,ADSK,QLYS,ANSS,DT,HUBS,NOW,PCTY,ANET,VEEV,TEAM,CSGP,MDB,PAYC,CRWD,ZS,TTD,AZPN,DDOG,SHY,TLT,LQD,HYG,REM,IVV,ASHR,VGK,EWC,INDA,EWJ,EWG,ACWI,FM,EEM,UUP,BITO,GSG,IWM,FXE,FXY,FXB,FXC,CYB,FXA,FXF,XHB,XRT,XTN,FENY,PSJ,VFH,VDC,VPU,VIS,V,VHT,VAW,RY,BAM,SU,ASML,JPM,ARKK,IMO,AMD,NVDA,Z,BCE,NTR,CRM,OXY,CVX,XOM,ADM,RTX,LMT,INTC,TSM,SHOP,AB
PSJ,0.4615431462820605,0.39401352486816094,0.36824637431835405,0.46937042792764594,0.4939143599938418,-0.07542994868502682,0.5724652491686668,0.4132145783345139,0.003034707012219437,-0.17173615251206537,0.7002150364129363,-0.09703563768293479,0.17110759783042837,0.7155409384678983,0.21562442969429915,0.2882721188565714,0.8658313805445748,0.8492070932723896,0.8574667366742862,0.34574455686118755,0.4217441453392844,0.7782430366103882,0.4414652031554766,0.14823694886928931,0.24269935236342333,0.5589500926429599,0.20752535873448272,0.39235684170404544,0.5337157009695869,0.30917450567369464,,0.4849766436081081,0.4367823707931359,0.7398942662265784,0.33340283436275786,0.7819138902420866,0.5110760931910391,0.787355782489123,0.6680935469866114,0.5149202382962168,0.7088366443646833,0.6426263488210373,0.7954276155659928,0.6231538334771166,0.4631070636819534,0.8469661150837386,0.7865488081867791,0.6158617224588417,0.25164276985916917,0.8354380007708404,0.20874852208479874,0.38581767259939853,0.6885397870729573,0.2295782747269643,0.5096012109323275,0.3678851939558136,0.7957673956126111,-0.09558465460268134,0.4049670886266052,-0.05824334181891486,-0.2737129392120515,0.14282992895025523,0.5802561366054748,0.1737749971736475,0.9192748340113505,0.41755258607085216,0.49904708356088795,0.39348352145102305,0.20456114373544695,0.5205139497940182,0.491933528097316,0.8204957705790176,0.12150411759775094,0.6558986773417291,-0.2004065124662483,0.3629230063655484,0.14708464565709323,0.2841561710470813,0.24034003712507995,0.09852852761546135,0.1377289759620861,0.4937702660192594,0.01775704331627666,0.4213715982971908,-0.1970176327749178,0.43394225872251824,0.16432672738434348,0.11895251350674158,0.21177610152920862,1.0,0.24797846926206504,0.7929545239775438,0.20850335441031115,0.25519521045445454,0.8147244127122701,0.8095999814357865,0.3202371766795095,0.0614539784099962,0.30487574330908007,0.0054357227259279215,0.6709759160164627,0.16284163480668992,0.6289346352524872,0.10860756722228941,0.290245156992228,0.490088523661981,0.8700973833304398,0.7261132231695997,0.16770134402109813,0.6856333642908333,0.3772863871933844,0.2370896512549338,0.22755282469874313,0.34985324344774377,0.3957952921407871,-0.0162391409120256,0.10884182720823331,0.6222362529447657,0.49053311441333425,0.044941267866991666
VFH,-0.6697555458518983,-0.7666927026844441,-0.7540177260564808,-0.6383394243753181,-0.6666326821872095,0.8216672634959565,-0.5977975576307493,0.921894180457299,0.8473001561069421,0.7668556665114815,-0.2599040923242047,0.8535443527394808,0.9678185237661412,-0.39432208756514114,0.9755799094968848,0.912489579333689,0.04635076857037831,-0.03289906967953434,0.09326081729803372,-0.4183037961918762,0.8730183156814719,0.07391445704436646,0.3077901360845504,0.7829670572135246,0.9073374020178262,0.7118127134420092,0.946705914552581,0.958366414502835,0.8392767441850939,0.9799328758129644,,0.7547353887713978,0.9457580606412187,-0.17823853919326238,-0.12658283505480086,-0.24057667033789448,0.9206220530423778,-0.04526368834291316,-0.49129629151464965,0.7797711052739695,-0.2059803812372174,0.5219711681395653,-0.20187926158854444,-0.5100871463324187,0.9449597146117854,0.23843636845258093,0.3657745945835803,0.8607065183823037,-0.8463845959216888,0.022105990754627818,0.8585135267969256,0.9538729560398302,0.18538418404168988,0.8967635774318643,-0.5555794166592259,0.7829221982436161,-0.28007997017932335,0.7840593383630412,0.9154319763299994,-0.9506732469213218,-0.9348947303939857,-0.85610318444253,0.7211671250046346,0.982089443952528,0.5286969249653726,0.5233391698690293,0.8090638525987427,0.960082853736684,0.8860875412412753,0.26292944498550846,0.6786564015408212,0.7125124018806099,0.5390098210449725,0.700168348124891,0.6516762975582704,-0.7044348947083173,0.9015040593992191,0.992912004926916,-0.6032032018909039,-0.8928851937835356,-0.7861533719518878,0.2979666579381082,-0.6177444841745138,0.18987488580367165,-0.7789032035888587,0.925888514620565,0.9817018882120339,0.9798915779064606,0.9545604086076537,0.24797846926206504,1.0,-0.0631198395491606,-0.20104713914733238,0.9802984982497014,0.47568838366519156,0.4959167114269834,0.9747455460717942,0.9459364701951983,0.9881243677612329,0.9329214957455237,-0.3946613003588548,0.956151317899189,0.5035398667101397,0.896753911388907,-0.8177082634784792,-0.6929557220965932,0.1250005751341137,-0.31156186888181764,0.947096721947142,-0.34079540007838005,0.6094615778145303,0.8890772569358738,0.8983380954196535,0.8682436086620988,0.6875385917792999,0.6688477064453928,-0.8683708509981249,-0.34601945827134883,-0.5969389925285137,0.9449243844903646
VDC,0.5509323277210447,0.5244087506412104,0.51798869910208,0.500818647598443,0.5272841582865349,-0.2647459220971464,0.7096382239961593,0.03447323031166752,-0.3039652281548565,-0.3590456089407001,0.6078951926262612,-0.323117490422086,-0.10547974370990186,0.6960709570431276,-0.1154620406827809,-0.03922515193229534,0.7880275141826545,0.7561124786017032,0.5954004118081583,0.4696052585254868,0.12469893729765123,0.7641199000450362,0.35105094733809883,-0.0846794138677248,-0.025788684577118626,0.18571322697285003,-0.08598144528448931,0.021788447533807723,0.18916417632723864,-0.04588645579818153,,0.1715953015755718,0.16367746022414895,0.5972141381501498,0.2645093973406158,0.6279048026112511,0.18985794695033184,0.750119800481895,0.6935643421889753,0.17996506577960233,0.6167233305879934,0.2867568193332992,0.8476423445206175,0.7905342643494218,0.10552885226550661,0.657389719668194,0.3744112955582146,0.2752833997871848,0.3858378350690068,0.7658066272468509,-0.10704893253503264,0.136077556659859,0.35788752737361246,-0.08205350151165271,0.49085396507836965,0.14109996734464095,0.6269128096936318,-0.27544692266894955,0.04263900790368556,0.23756917779184913,-0.03203392640442121,0.3325116456123672,0.18663935646073954,-0.0860057498814576,0.6804535154650676,0.2623942181100585,0.20977327640890492,0.12737398582360798,-0.16915235522530256,0.3463955232203426,0.19718863327223615,0.5325057408949387,0.09897046969427462,0.39105100360785267,-0.384455412029281,0.5094184681254451,-0.03916592085142192,-0.005559636804459235,0.3787429315076381,0.3584779468418061,0.40124612688021916,0.577297111973016,0.16374946027330664,0.36074748999622935,0.038296114518958306,0.09316420759553572,-0.13103673878995878,-0.17791800739317518,-0.04379554620400842,0.7929545239775438,-0.0631198395491606,1.0,0.4515021440873107,-0.025020102925931202,0.4850871086928676,0.7148683411490644,0.05040657983190591,-0.17850234142630095,-0.038439667014577045,-0.2540456055313043,0.6038494023639148,-0.09912272178161097,0.31704043830762135,-0.10020949197633883,0.3971398695435797,0.564190562000723,0.7145273433070413,0.8402314541347572,-0.15352791654166,0.7898113669393928,0.21295053061333435,0.02140620080803304,0.00016208431430011445,0.24053396808718405,0.24079321951337665,-0.013934695399689787,0.36097954387821624,0.4378409886346854,0.4742706945209327,-0.1754615082778471
VPU,0.36374716908864574,0.4110650229999024,0.4289353989369028,0.4346129312713581,0.24871801682873465,0.0012301684352235042,0.2122845289519111,-0.25776686615760314,-0.1823768535504018,0.0528010562268669,-0.13428736254672263,0.01405840111436113,-0.07821661153359401,0.3953962174254726,-0.20819101257730904,-0.03293052223487109,0.12679827455137466,-0.044304613942429016,-0.05551909198439598,0.47827154592053756,-0.08596883449095241,0.10002693812006642,0.38848879311926593,-0.32974764173781357,-0.16447796828843486,0.14455394339629535,-0.034283450816302574,-0.2643083220227299,0.07468553615395673,-0.16047000364887973,,0.3044251613303327,-0.04369624048164498,-0.028158398968402366,0.5092782176715991,0.24943582610015677,-0.15777641742956297,0.5289498533210889,0.26447176690178287,0.09671141972041898,0.24253713002222305,0.2304693598730626,0.41713668109251684,0.4952314427897484,-0.1587051255286943,0.4516093307953992,0.26636862932783567,-0.08997960905841876,0.25605935298509364,0.47645772276187565,0.01689176761687001,0.028557636676773343,0.34653680937509895,0.07467821760731674,0.44900467098514035,-0.3699991844743432,0.21137650938959857,-0.2876146057541991,-0.05445579917007087,0.22006346483661443,0.19648975006966846,0.1487896675779607,-0.08930698347069423,-0.15534445287525728,0.24196606340234691,-0.3819085323777106,-0.33999785448310527,-0.15605483503677708,-0.1972761087699317,-0.16260044060230044,-0.3611925282710314,0.002584365447803254,-0.30257318108388237,-0.3044595857478038,0.08260789566196991,0.2167286119789053,-0.33920920019054907,-0.12941292821279407,-0.17024886403649162,0.15760846894565256,0.11858687148081357,0.1245631554460853,-0.07972401616098586,0.0731018571986528,-0.07276171645166812,-0.046157275850402635,-0.17007693171786273,-0.20521776961294946,-0.29230698891176726,0.20850335441031115,-0.20104713914733238,0.4515021440873107,1.0,-0.14063397768221947,-0.006734618256708263,0.3551561462657364,-0.20822864065782365,-0.09484322487908914,-0.20157729228385743,-0.34457682590463057,0.10606395071976063,-0.1975647176240196,0.3020242850866688,-0.34391652627817126,0.3012989411008121,0.225751294272551,-0.016908864308236484,0.3603805855773201,-0.21186327950354328,0.47124146012648316,-0.026528578268857562,-0.24082604069260277,-0.35032326932277846,-0.02428530381941205,0.14675657904756917,0.09487491388378733,0.4561957199589493,-0.1275756209509592,0.3850855320027971,-0.14058900939696448
VIS,-0.6305442142443123,-0.7641767643888813,-0.731647605832838,-0.6442693640740161,-0.6731374390880018,0.8130310288481759,-0.5965838278531654,0.8848434312659754,0.8504115406046572,0.7911558686995926,-0.28733890209522817,0.860078902507667,0.9709564464461997,-0.38032820970846015,0.9502712011788285,0.9301649029936851,0.06845219402451765,-0.06386606258668127,0.11977837271970827,-0.33520987466328217,0.8137113768407424,0.05659051758167858,0.27930747831850405,0.6796384397638356,0.9440466467919889,0.7299206732192479,0.9454381782459087,0.923647351448325,0.8506188401054662,0.9568388026931761,,0.7585183218699529,0.919062241235345,-0.1842771170134554,-0.029039308908115388,-0.25796287703705484,0.9112845909734826,-0.0420128682639146,-0.46829010901038826,0.7281853377512557,-0.2572359253323677,0.5784951563540296,-0.1688993298986463,-0.474007766800362,0.9345753325750797,0.29648799074310556,0.35427642797947007,0.8450380353451588,-0.8334027201401164,0.08899464411293995,0.8892358920505394,0.9575822260055354,0.17505437752412648,0.9100135518750275,-0.5523331790824549,0.7323019914352332,-0.2695341629230916,0.842531802019743,0.8772337441353261,-0.9490013120403843,-0.9349054445651196,-0.85954621121797,0.6932791925644576,0.9819005091599469,0.5441375911484074,0.4880829437920516,0.8370896591294481,0.963264194544091,0.9117514886049295,0.3464750141714784,0.7275697655974073,0.7309963845775035,0.5903730623359619,0.6987058795164904,0.6397426773585305,-0.7076671492956799,0.9074997285063898,0.9836967540427121,-0.5829124112381207,-0.892686397860662,-0.762885569159141,0.2935030848758669,-0.636598209014861,0.16409045219151033,-0.7187431121844662,0.9606098024694983,0.9749364351830152,0.9760570319647652,0.9738415078082033,0.25519521045445454,0.9802984982497014,-0.025020102925931202,-0.14063397768221947,1.0,0.500200276912258,0.5044129659992317,0.9810379002920986,0.9660249469207498,0.9761112387647185,0.9472305402759504,-0.39443337629643094,0.9419643124145182,0.4802902332538461,0.9279401382634562,-0.8190220701264709,-0.6858074720573272,0.11479803881528405,-0.3158229737129933,0.9598281796896858,-0.26913072328449184,0.7020482923791352,0.9350499161774789,0.9283800405315166,0.9157556559345982,0.7210988316858256,0.7549180418592468,-0.8577693626332588,-0.3331902122033357,-0.5506446334540422,0.9324302154881225
V,0.2827347646997332,0.047832989923177936,0.09176084408786572,0.1174561452583777,0.21520722001779266,0.11507898821459374,0.23351272877390247,0.6098307946796925,0.3370616749223653,0.12253509923451128,0.47264776601565966,0.20562573425168407,0.4181020922393054,0.45305020595506906,0.45533598577146966,0.5746712658578754,0.7353857777923941,0.587537556583927,0.8488347946510915,0.3403661661716974,0.4807446155926131,0.5195101499961351,0.3398618585309339,0.17363271920458487,0.5899475767061472,0.6838595474897537,0.36435541095967294,0.5867166667681615,0.7186206728489459,0.5362709318043983,,0.5897609286709536,0.5498857852331418,0.46449196086418526,0.42538560420314636,0.45692509994722097,0.731253223943335,0.4398042483651972,0.4136835618095688,0.4456268788503196,0.43306898543291633,0.7980141205063859,0.4949658112456662,0.24792310510319016,0.6361550716391045,0.7103054817318205,0.7297150356471438,0.6966822364535032,-0.024961540991240812,0.6612874063618903,0.5065466792663889,0.5451252500978877,0.6251657305822224,0.44907300466290273,0.24111151820279902,0.36528821528238614,0.5241521051629864,0.21564945066868918,0.5414683554638797,-0.33729492102848213,-0.41564651083095056,-0.07307018643443638,0.7634996765557084,0.42552808533233893,0.869034663878932,0.35252924532602364,0.6999735984216008,0.5691319568921506,0.5656333577457777,0.6974966491346458,0.7750868492310222,0.8723997495623695,0.28707073256422244,0.7246646015624364,0.012789360245397629,-0.020265062950471677,0.40592010119672844,0.4711396583910468,0.07470700347498409,-0.18677818917995986,-0.15431861153941964,0.2567113285952781,-0.2644056508068454,0.19970128969476175,-0.2567322099886756,0.6402100753687694,0.3994920538872879,0.3774782397993532,0.4898364289263459,0.8147244127122701,0.47568838366519156,0.4850871086928676,-0.006734618256708263,0.500200276912258,1.0,0.6580017744983425,0.5171419224604359,0.34646875738970395,0.5576553899409599,0.3522617072209959,0.37288899090132216,0.3696361186023182,0.5380773228642831,0.43677709788462804,-0.026487425637696942,0.17908137350339584,0.6940028234111304,0.38179275273447055,0.45025011851741015,0.42672954564101717,0.528938275444225,0.540260141710362,0.5361538216055877,0.5334226672039376,0.41752835263621246,0.2444997900354218,-0.26532666062526533,0.4806868157494579,0.33329793675838837,0.2615561443376088
VHT,0.11218990564636273,0.06992545838403318,0.07007467620164254,0.20227605897588216,0.12289216189267964,0.34022611392982544,0.20811386637548374,0.5199925125167639,0.3439902375144411,0.23093952989765476,0.3016175452057395,0.23883089600871843,0.5023031837994618,0.3458699539938783,0.39413040174227726,0.4761211024214133,0.5728881925622228,0.5961627559172251,0.5121522268769424,0.05970764299191489,0.6930342533933376,0.5824260669325679,0.7206359265914388,0.41947964916665953,0.40035507742528803,0.5560191153970372,0.4720796275285558,0.5624247980356666,0.7197391455871835,0.5276302933165696,,0.698355899114603,0.6717729639242719,0.45921899560755197,0.15462294121444997,0.4792113240568859,0.6724931185308323,0.7518646950944445,0.26586901683378106,0.703158976380881,0.42007018868964324,0.6789813928037902,0.535128675198898,0.4466773466812264,0.6067688439914979,0.7071213204419496,0.6318971674010991,0.7328173184815744,-0.1325836039010063,0.7612382174035349,0.3676848719819299,0.6539216835357817,0.4727257174250251,0.47872308982565265,0.22658482708138947,0.5543207588966402,0.39969971634300416,0.15121422200096485,0.6271377538216366,-0.26555924322919877,-0.48423693770206644,-0.1542358326318435,0.6895424941590496,0.4522491097881978,0.9074715435973595,0.5869648076418479,0.6039545246201242,0.630508744924894,0.31333087025836953,0.2563689718223446,0.4625817139922889,0.8440471180328896,0.20576208030573023,0.6482528757083843,-0.002575586811684814,0.12709651526420682,0.391048327237873,0.5496072459531768,-0.009986593741577371,-0.173135478879691,-0.04853623166182091,0.7199362088822686,-0.03972005935821002,0.6091226290440903,-0.36592276506631416,0.6020864688618134,0.4198110555741965,0.37052976023025785,0.4366347165852345,0.8095999814357865,0.4959167114269834,0.7148683411490644,0.3551561462657364,0.5044129659992317,0.6580017744983425,1.0,0.5579390947528791,0.3908920391525038,0.5256474037021246,0.2543840775589,0.3605562821869776,0.4949995224294789,0.7858882368599798,0.2916096492986721,-0.09124518402305697,0.0862494695523713,0.7094526872339632,0.578592922067513,0.39661471379793417,0.4411308807467651,0.35672635003147035,0.4492871116956027,0.42405580061707326,0.6360010403311183,0.7590993401606213,0.3450192646852847,-0.1326920106988688,0.19070386941184075,0.12777489072499562,0.38260433520916526
VAW,-0.617339527176971,-0.725825943024975,-0.7200802087551614,-0.6228707900537221,-0.625852690239129,0.7979399700837935,-0.5114536051426227,0.9107106884917463,0.807367602405619,0.7092300330483531,-0.170448403184957,0.783465948285478,0.945392554405229,-0.35789399533785904,0.9389533385467647,0.8845436119598615,0.14872386761310386,0.058499169222569466,0.16482723121784498,-0.38104949140290695,0.8577356061240394,0.1635612321508947,0.270450212243113,0.7423501183457664,0.9102245051437386,0.6982603954526402,0.9141988533880273,0.9383119116317302,0.8412797842621904,0.9555685426833751,,0.7174143452130534,0.9297276448520144,-0.08783177158279021,-0.11275734182566313,-0.19550086607608955,0.9188329435699465,0.015735126362110156,-0.4172981059679675,0.7573082184181813,-0.196346107256399,0.5383747710594147,-0.11660071528528665,-0.4096183384770863,0.9549357828667755,0.2958059319373275,0.3417234176884508,0.8891033410219152,-0.8102253747493663,0.1160616163055795,0.8314243695545618,0.9531589611633341,0.1493680509405362,0.8564769831923598,-0.5463616454167732,0.8063213042830104,-0.22108250839268764,0.8055298837537722,0.8781723252269564,-0.9027475328201939,-0.9334663479003803,-0.806649208831225,0.7052692538360883,0.9626760261757629,0.5805726461061693,0.6273945197117298,0.8791825150723214,0.9881039739254738,0.8704392015136642,0.36365036037508064,0.7453975985209539,0.7767894588782617,0.6054990654975659,0.7889124874759845,0.5388479992160005,-0.6303871702915448,0.9305375440685935,0.9793216039705164,-0.48941480425412365,-0.823421459525177,-0.6807653159444459,0.4016065350660282,-0.5293179003938017,0.27935234075359594,-0.6937089767376368,0.9424200316493918,0.9544156517166593,0.95172302564721,0.9717126304319926,0.3202371766795095,0.9747455460717942,0.05040657983190591,-0.20822864065782365,0.9810379002920986,0.5171419224604359,0.5579390947528791,1.0,0.919472116152863,0.9733334039858116,0.9278429482191796,-0.2907019276152035,0.9380015523434269,0.47878462502606695,0.9159625949151221,-0.7891380613210601,-0.6255602118278457,0.21942304558055953,-0.21849507419005268,0.9418640809276752,-0.23958116099398183,0.6688660382071071,0.9197189707361978,0.9308978173204666,0.9133583506374943,0.7147266113167701,0.6897799713730554,-0.8380051597666582,-0.2618491162603722,-0.5556706120504162,0.9144339921682835
RY,-0.7294679539703968,-0.8389441564297838,-0.7859615902105096,-0.7157828199624496,-0.7845079630150866,0.8839676303356293,-0.7438780659747662,0.7990879700242629,0.8983548531983484,0.8919513411288392,-0.49780454617671993,0.9318249282730595,0.9800112047807967,-0.5304552251605631,0.9170034006158917,0.9099100531269393,-0.15937012053309485,-0.27094975137428573,-0.06858664393562458,-0.39789364071501176,0.7646412448896945,-0.1310433642631178,0.28622581300337185,0.6393144623017023,0.9069611639586395,0.6513026099515349,0.9417440439939921,0.8509259585391684,0.7850879372101187,0.9143488144553742,,0.745721704209267,0.8653969746910508,-0.3697143765271182,-0.03491543394121197,-0.4312088005453362,0.8244988522627742,-0.16867934277513533,-0.6373879457650119,0.6665200642180791,-0.4096724452445092,0.49262297061966775,-0.3288513829482082,-0.5729873508678903,0.8517403454413458,0.17131414347809856,0.23819024277217446,0.7319103367300615,-0.9038852853288183,-0.027463423491503002,0.8828884830022156,0.9135724150610245,0.06810011990481599,0.9190228952965577,-0.6100990161041381,0.6583706731715598,-0.43418067743286615,0.8793315675486987,0.8269099024085177,-0.944702196550596,-0.8970271151045434,-0.9123531980054713,0.6194918873958933,0.9667573390828695,0.3840031925363736,0.38573865979701694,0.7246471813102009,0.893628864002187,0.8768624237086193,0.1642946516400322,0.6029735969358243,0.5715709217932642,0.5356005097393284,0.5337286540733729,0.7215596304282393,-0.790156268943717,0.861073591377113,0.9470409960343361,-0.6825032823959032,-0.9454193638032944,-0.820416893144367,0.2190223705292911,-0.6585068095457132,0.09620388035511947,-0.7058003222966945,0.8899491720054803,0.9558417891135786,0.9658029821454697,0.9242860321408606,0.0614539784099962,0.9459364701951983,-0.17850234142630095,-0.09484322487908914,0.9660249469207498,0.34646875738970395,0.3908920391525038,0.919472116152863,1.0,0.9312867127867238,0.942582014492283,-0.5459759423085516,0.9417030536108412,0.422090615043677,0.8826646048736505,-0.8822928973561779,-0.8039690040164257,-0.06732808589499926,-0.4700336266942755,0.9509573556483779,-0.37402152134694533,0.5963789347344661,0.8818814659978176,0.8655531376954934,0.8738048308515195,0.70894913471557,0.7950012360107517,-0.8688937098701084,-0.5021018866934732,-0.627263500207658,0.9355966866643993
BAM,-0.6041354731156389,-0.721403070912069,-0.7122284261208027,-0.5987424756715881,-0.6051027562482041,0.8050357215984124,-0.5567626021953014,0.93583734203155,0.8537331109594386,0.7350034522877489,-0.19453656209978132,0.8193741491067992,0.9577187587907638,-0.35177772609446506,0.9650227304173141,0.9227913230285775,0.11396336381183123,0.027732930008491006,0.16808967710104605,-0.39201675443080086,0.8783901300590292,0.1013374597320605,0.32331137481695754,0.7567637486804482,0.9228964486437671,0.7550189972168265,0.9262900644789448,0.9686521438746878,0.8669374529688566,0.9812429611848501,,0.7665656181931748,0.9421180118174128,-0.1308717620822227,-0.07262578935361363,-0.1836850132942403,0.9402019612866361,0.008049223489140741,-0.42815561623963916,0.7803616335582068,-0.15615383270123373,0.5940768919148636,-0.1547626382987488,-0.4573157968635061,0.9602614649969489,0.29082336779346885,0.4237926986557593,0.891811357744904,-0.8038443648325236,0.08275668560266135,0.8595311723566613,0.9480443032390433,0.23074495880949045,0.8965029045205245,-0.5010175584253598,0.7815408126600017,-0.21701021988506586,0.7631723969914784,0.9230537267155285,-0.925971037411603,-0.9263495347933756,-0.8200454848762649,0.7529861465003113,0.9657575164109629,0.5793230255900746,0.5440741295623706,0.838539016102956,0.9648876549228771,0.8968440453963955,0.31586839808964057,0.7180157100335368,0.7563705613151251,0.4997437189584582,0.7317910445371765,0.6064236784740757,-0.6557827491643612,0.8799945648901083,0.9815070433655718,-0.554100581283116,-0.8560067564527986,-0.749590055045437,0.30807513454940444,-0.591365756174683,0.23141942154911066,-0.7587298368438028,0.9415796911075986,0.9631535930900683,0.959614463061618,0.9477050483093841,0.30487574330908007,0.9881243677612329,-0.038439667014577045,-0.20157729228385743,0.9761112387647185,0.5576553899409599,0.5256474037021246,0.9733334039858116,0.9312867127867238,1.0,0.9216035152200617,-0.31657285487821435,0.9293834108286397,0.5278457576522397,0.8872047478215016,-0.7738476827603646,-0.6375434411179468,0.1742672466314416,-0.2583055619069993,0.9524096294965374,-0.28751722514264333,0.6082764190869959,0.8861964699191721,0.9000315237895766,0.8637581362655579,0.6942817257637864,0.6587468499690625,-0.8549736861312874,-0.2590894491333971,-0.5296236582731155,0.9091150702176264
SU,-0.7517227455776117,-0.894967512895452,-0.8701307702952231,-0.817812709614628,-0.797142353037484,0.8098428555794638,-0.7277632675043487,0.8216646068159608,0.84658957638067,0.7890690267362709,-0.3969443121630176,0.85436718639834,0.9207617642125817,-0.5790861896801978,0.9130408995803074,0.865977301669002,-0.09642881290617109,-0.2380255381966138,-0.03699825315943394,-0.4380496857537684,0.7145423400921687,-0.1332322905366354,0.0714604581196775,0.6429417518383066,0.9085289006415506,0.5570855964484254,0.8623342169002174,0.8546390553239347,0.7097068179670107,0.8932659160287397,,0.5835384413273177,0.7909607501741853,-0.3181782055960675,-0.13526078799120572,-0.4539593555393418,0.8045543546065922,-0.30171239998405325,-0.6147915499596455,0.5534608197546298,-0.4474864094833987,0.40639590764393774,-0.3931926139422838,-0.672049942306253,0.8354213814499264,0.027327025776597236,0.12747468685745933,0.7002861505310924,-0.9050765056597742,-0.1527838494343425,0.8268968661696017,0.8485452282404051,-0.05839295108727974,0.8105472934662502,-0.7308656182549471,0.662519800655247,-0.479982746294113,0.8955608066479852,0.7649997276610507,-0.9466710690504719,-0.8695940594295096,-0.8754151999943355,0.5743350777254937,0.9415768261958184,0.3051694126905691,0.43438822062061977,0.7852219590414127,0.8929421233182271,0.9072102528059827,0.32217302027531813,0.7008806764346398,0.5537964438007077,0.6183652426813373,0.609494108474764,0.6249962205384911,-0.8183362853901116,0.9379496699604472,0.9107296891507115,-0.5620179739425164,-0.8997754607369142,-0.7713849414647694,0.15995322381521782,-0.6349975195179209,0.057901541056709,-0.6143968722626075,0.8558515228344499,0.9398295003359188,0.9584831265145404,0.9699066618498261,0.0054357227259279215,0.9329214957455237,-0.2540456055313043,-0.34457682590463057,0.9472305402759504,0.3522617072209959,0.2543840775589,0.9278429482191796,0.942582014492283,0.9216035152200617,1.0,-0.5339650218946624,0.9094672735060603,0.252716297715988,0.9697903366195649,-0.9103998749869286,-0.8026377549440531,-0.07743886604412441,-0.5108193137062053,0.9418070971310377,-0.46537673389338485,0.6490563229936656,0.9222093524802986,0.9387131385512386,0.8283423225095952,0.5826956494938231,0.7267007496222481,-0.9350931588900722,-0.4311162447243442,-0.6913696629530001,0.9278799405535131
ASML,0.7620745502834915,0.7836010722602236,0.7202105688084994,0.781401052296288,0.8570797108510406,-0.49124887937293277,0.8433666870953155,-0.16877831696883033,-0.516931050536564,-0.6925098348036651,0.8685854515263548,-0.6786562589668642,-0.450833272502203,0.7550404180841314,-0.40707363163468574,-0.35461154182111354,0.7004302857564317,0.8311635684829015,0.6444309548699008,0.3315777338650807,-0.07937614464206513,0.5878402603028784,0.166964413949054,-0.2618874808793095,-0.4162285830168168,-0.05599640370433312,-0.40560498730133115,-0.22086057881535398,-0.07399204893629124,-0.321279660741388,,-0.10517528016411884,-0.2335411767858583,0.8827946173671175,0.27269094138680106,0.8394270253769529,-0.14983007951593966,0.7261997522893052,0.8523629056453383,-0.01076583398528215,0.7397162867799649,0.21676499389661796,0.7529527740535726,0.842047150515982,-0.17305588296724553,0.44975108945713416,0.45436329721351554,0.006413747631975177,0.7278162475887515,0.6434249331824264,-0.4552256050638393,-0.3077238495809951,0.38300245982333603,-0.43410894559000124,0.7859104031459989,-0.08861996449844951,0.8257840183507851,-0.5812940345131046,-0.2149258769934983,0.5716860976488172,0.3754906346713115,0.6935415321154288,0.09703147519959258,-0.49741321637467817,0.44089024146336153,0.25941515193049486,0.007430390673484498,-0.21938350658164277,-0.35738667366648696,0.27227549152082886,0.03479608016958159,0.27757911303507354,-0.3300060900292584,0.21640777804920933,-0.7064432893244103,0.8193874899430724,-0.41961893160949615,-0.36883808313552624,0.689234354493152,0.6981425852719548,0.7035287197838518,0.3286510297398455,0.5931759659123507,0.4770839285603761,0.346138265705896,-0.1929081546928753,-0.4643366270721671,-0.5058158783573636,-0.40431055328757587,0.6709759160164627,-0.3946613003588548,0.6038494023639148,0.10606395071976063,-0.39443337629643094,0.37288899090132216,0.3605562821869776,-0.2907019276152035,-0.5459759423085516,-0.31657285487821435,-0.5339650218946624,1.0,-0.41728054038094214,0.24560941909900233,-0.4594235495315297,0.7712055447060278,0.8836213138481736,0.7234992523887763,0.8375666642427508,-0.38066210882672913,0.7205640494843146,-0.1368586449692929,-0.38947779719748293,-0.368149778212452,-0.29487195346985834,-0.05719207804882911,-0.5024221814858183,0.6146589075808266,0.8846755191172359,0.7449654198056458,-0.543406958984773
