,AAPL,MSFT,META,AMZN,GOOG,HUYA,KC,VNET,ANGI,TWOU,MU,RNG,IQV,FSLY,QTWO,TWLO,AKAM,DBX,WIX,VMW,NTNX,NFLX,ZM,BOX,IT,DOCU,NEWR,SPLK,ESTC,AYX,COUP,APPN,APPF,PANW,OKTA,PD,FIVN,WDAY,ADBE,BL,SMAR,ADSK,QLYS,ANSS,DT,HUBS,NOW,PCTY,ANET,VEEV,TEAM,CSGP,MDB,PAYC,CRWD,ZS,TTD,AZPN,DDOG,SHY,TLT,LQD,HYG,REM,IVV,ASHR,VGK,EWC,INDA,EWJ,EWG,ACWI,FM,EEM,UUP,BITO,GSG,IWM,FXE,FXY,FXB,FXC,CYB,FXA,FXF,XHB,XRT,XTN,FENY,PSJ,VFH,VDC,VPU,VIS,V,VHT,VAW,RY,BAM,SU,ASML,JPM,ARKK,IMO,AMD,NVDA,Z,BCE,NTR,CRM,OXY,CVX,XOM,ADM,RTX,LMT,INTC,TSM,SHOP,AB
2022-06-17,130.794442354285,245.810195399783,163.74,106.22,107.8655,4.18,4.4,5.66,4.17,8.4,55.3936706640451,52.23,196.95,10.94,36.89,84.02,89.53,20.65,60.43,116.22,14.47,175.51,110.0,23.85,230.33,60.55,46.05,88.7,65.26,46.9,53.49,41.77,91.41,158.453333333333,82.67,23.95,86.76,139.38,360.79,67.73,28.27,167.77,121.91,232.6,38.46,292.74,443.79,160.09,90.94,183.65,178.55,56.06,249.75,264.83,163.9,144.22,46.3,189.2,85.63,81.2001354993227,109.816076402651,106.522711245299,70.986852666812,22.9892267155112,362.679555104763,32.2117729074865,51.4035571016185,32.8315989261953,38.775,51.9445543426634,23.6620488150363,81.3067846473324,27.2179211499877,39.0782854921723,27.706592599394,12.5054454309285,24.5,162.966041418652,96.9423306900185,69.34,116.640424908616,74.5143371891442,25.4742021854838,68.5275224379336,92.27,51.690219197805,59.1111440406,67.075180003193,19.2063819500729,88.039617260584,73.9886412552225,172.700769202353,137.059424820232,157.254610501333,188.863365501463,217.141334415935,159.439638857664,92.7333866654141,,33.1611337156613,469.737684624793,110.215103517691,38.8,47.6567232115485,81.57,158.688924198238,29.27,45.4354477491958,80.8675460550936,163.26,55.2903945677681,144.648659287607,83.9862304446833,76.2099368582309,87.3733791835148,396.361626446275,35.6739622425044,83.6059996043315,31.689,38.0962725782634
2022-06-16,129.303170968366,243.150105257762,160.87,103.66,106.636,3.85,4.51,5.25,4.1,7.75,54.6584004166659,49.64,196.45,10.25,34.75,78.73,87.46,19.69,58.18,116.17,13.82,173.35,106.09,22.65,224.07,56.81,43.42,85.79,61.62,44.27,50.91,39.46,87.48,155.436666666667,79.04,22.68,82.23,136.86,365.08,66.13,27.45,164.31,117.78,227.7,37.43,281.81,428.08,154.3,90.42,177.0,165.74,55.16,235.01,259.97,157.21,136.03,44.23,179.18,81.99,81.2198490549186,109.463348105855,106.308556109834,70.766366831385,22.1671932973993,362.018631148063,31.6183721170507,51.3938984099421,33.2061413336391,38.88,52.5232681636151,23.5021025619562,81.3464803801029,27.287710691398,38.9305228800264,27.4290310277364,12.7020719314148,25.41,161.703197654177,97.5314333278506,70.92,118.022439544331,75.0637390298947,25.5927975370363,69.7122819206539,92.7334,51.4528812868146,58.0069021367171,66.3520241709329,20.3427291051929,85.7385918965592,73.5691934537756,173.285997156275,138.222259306829,157.225090206514,187.909158718234,216.451089040652,159.390670909612,93.5967898888917,,35.6153668053402,464.577367818944,110.605141927026,36.98,49.8381237379328,82.05,155.900875718936,28.78,45.3876913399577,83.0002522913731,159.85,56.4124877046499,151.570114207016,89.1256572264237,77.9054625521406,88.0025304287607,397.126860149966,36.030991347988,83.1338716065659,30.523,38.4005103428015
2022-06-15,134.641922529954,249.889661998181,169.35,107.67,110.3905,4.29,4.7,5.8,4.47,8.46,58.742131114948,54.1,202.13,10.96,36.98,85.16,91.04,21.0,61.73,120.87,14.32,180.11,112.93,23.9,235.74,60.47,45.02,90.83,65.84,47.7,54.87,43.14,89.52,162.34,85.91,24.04,86.3,142.81,376.92,68.93,30.12,176.71,121.31,238.75,40.19,307.54,465.95,164.32,92.87,183.17,179.66,56.35,254.32,273.82,164.35,148.25,48.14,185.23,89.35,81.1114244991414,108.601123380352,106.191744217762,71.9071413712028,23.5341702174056,374.31970837201,32.2315529338343,52.7557739363097,34.3889068308302,40.01,53.3713832460443,24.3018338273567,83.797691878686,27.4173198397312,40.1618779812418,27.6966796861205,13.1739755325819,25.25,169.556507314502,96.5629086520928,70.025,116.411994380465,75.2821495918121,25.563446179127,69.2232480174167,90.1,55.0920625886688,61.153502960171,69.70033473674,21.5829049343847,89.9507603586855,75.7347146612456,174.89537402956,141.032442649438,163.47355260989,194.976252706526,220.040364992126,166.069899023919,95.2653893769606,,37.489859795095,501.473632980769,112.535832053232,39.42,51.626479124428,89.3,165.154398628733,31.53,47.2692938639416,85.6783080675233,168.55,59.8582073373754,160.129321839751,92.538938770274,81.1092174970281,90.7157451738833,406.26061115171,37.2950673701054,87.1862376536475,32.603,39.3417459268415
2022-06-14,131.98745946302,242.673671202475,163.73,102.31,107.194,4.06,4.7,5.6,4.19,7.78,58.3248155691381,48.69,200.88,10.18,35.76,81.86,89.3,20.55,55.59,121.32,13.75,167.54,106.86,23.95,234.6,57.28,42.48,86.47,62.93,45.5,53.41,41.01,86.51,160.543333333333,81.47,22.58,85.17,139.38,370.82,68.06,29.49,171.59,119.89,229.76,38.82,295.85,444.75,161.5,91.93,179.32,167.68,55.17,241.0,270.45,159.26,142.11,45.4,184.31,87.11,80.7960076096077,106.612127706749,104.556377728754,70.5362946552873,23.5618792090273,369.061910328415,31.1535414978761,51.5001440183822,34.0833590773891,39.7,52.7826916005935,23.7520185823939,82.5373523632202,27.3774401017825,39.6397834183265,27.9147637781372,13.4984092583843,25.3,167.109747520833,96.223425776054,69.26,114.493197824814,74.8949672320494,25.357689193783,67.8459688613608,89.48,54.9041700758013,59.9515405338206,68.6106478662111,21.9866831113308,86.5430137940726,74.9348374584864,174.407684067959,140.053723623219,161.771215608655,192.352184052645,217.614645530415,165.883820821321,94.3534803544113,,38.0406128900229,487.421693370993,111.219452421728,36.99,52.3241342477311,86.99,158.249231964943,30.19,46.7726272078646,84.9381908348418,164.45,61.6555423619383,163.336587570013,93.718958961148,81.4936680904145,89.7720183060146,408.291423673044,36.600308029705,85.2885455068049,30.354,38.3624806222342
2022-06-13,131.112580249947,240.460237987286,164.26,103.67,106.8765,4.0,4.5,5.35,4.01,7.43,58.4639207510747,50.3,200.3,10.36,37.57,83.64,91.06,20.7,54.53,122.51,13.84,169.69,103.32,24.12,232.74,59.12,44.44,87.72,63.96,46.36,55.28,41.36,88.22,159.243333333333,81.66,22.71,85.69,142.23,371.65,67.82,29.44,173.1,121.8,230.57,39.09,294.71,440.37,161.48,92.09,178.4,166.29,55.82,239.0,268.5,154.52,140.98,45.58,191.77,86.14,80.9537160543745,107.974050852714,105.101499891757,70.0761503030919,24.0791137193,370.04836399513,30.4909106152228,52.156935052375,34.497327001406,39.51,53.1418932825635,23.9619480395615,82.7854506930363,27.287710691398,39.0979871737917,27.8552862984963,14.0784574348189,25.77,167.91875680745,96.1934714046388,69.68,115.757021034085,75.2424385805544,25.1469742087921,68.464746453212,89.78,55.3392895792839,59.4824820259765,68.112363779051,22.0347519419197,86.0344802845607,75.4128128601352,176.153614130492,143.716652256,162.351781406764,191.099787649657,219.478308043681,167.362652852495,95.3235963358468,,38.2338595899976,489.813301736781,113.101387746767,36.58,53.2969209689565,86.99,156.360553962835,32.26,48.209206974373,82.0653673658807,166.03,59.4113560881747,163.122119952792,93.4751531365872,80.8430593939143,90.3913390630534,415.904517955916,36.4459170651715,83.6843109084432,31.294,38.5526292250706
2022-06-10,136.332030100662,251.110524264854,175.57,109.65,111.4275,4.37,4.94,5.9,4.65,8.38,62.2197606633634,54.27,207.37,11.52,40.2,90.73,97.44,22.07,57.63,125.41,14.44,182.94,109.07,25.66,247.64,65.93,46.65,98.46,70.45,50.97,60.4,46.52,93.68,165.073333333333,90.12,25.01,94.26,149.28,393.84,72.77,32.45,187.08,124.94,241.87,41.36,325.6,473.15,173.42,94.96,183.66,183.81,58.59,268.71,294.39,169.32,153.61,49.27,196.0,96.2,81.3677007218875,111.471939795946,107.583752598286,72.5014944927885,26.5544503041762,384.845168995869,31.1733215242239,54.0983320793245,35.7096616360269,40.25,54.668500430936,24.821659149867,85.971033247875,28.1351551228078,40.5165082503919,27.5876376401122,17.6472284186451,26.0,176.196303044903,97.1919504518118,69.69,117.654644525116,75.9870200416365,25.4618071863667,69.732242488133,90.6988,58.3257916259143,62.1209361325994,71.8301772564101,23.2460864727582,90.8278721701845,77.968518068951,180.337994001034,150.790562049465,168.059038405123,198.306036793837,226.725884484156,174.766606597974,97.60336889222,,39.9151058797777,517.550004568223,116.572729589843,40.11,53.2183119409787,94.82,169.621271998797,35.44,49.4424438643638,84.1980736021603,178.45,63.4230873032211,170.989182093585,97.9709325414873,83.4750673024834,93.8713318883194,422.046008962459,37.8064874401223,86.7460513309263,34.843,40.8819496098159
2022-06-09,141.809966991602,262.822861457333,184.0,116.15,114.918,4.42,4.85,6.29,5.1,8.83,65.5980293675383,58.03,216.65,12.41,41.71,98.49,99.82,22.71,60.4,127.06,14.81,192.77,110.4,25.98,256.18,87.36,49.5,102.7,76.0,54.15,65.4,48.96,95.02,172.05,94.92,26.73,98.56,153.83,426.42,74.52,35.8,195.06,128.81,250.81,42.39,353.31,492.22,179.94,98.41,187.73,196.06,59.69,290.38,302.4,173.55,160.42,52.51,196.45,103.64,81.7126879448149,112.167598381295,108.635059626934,73.7573051206552,27.1455754587735,396.544509483119,30.8172810499625,55.5954292891612,36.4883155883443,40.73,55.6762607053519,25.6013971336324,88.2634618153758,28.3943734194744,40.9696469276392,27.3695535480955,18.2764332202013,26.28,181.109554566061,98.0706120133239,69.64,119.316183375435,76.4337689182858,25.4345381883091,70.1833513131599,91.4,60.9463977264344,64.3489640448588,74.0491759745781,23.6690921819399,93.9642890830001,80.8753888789782,181.206082132685,151.96308682345,173.421891963926,204.866208428538,230.689865067926,180.25101677981,99.9704518869225,,40.3692356247183,538.270661280942,122.18928268426,43.2,55.271972796899,98.8,180.353759693312,37.15,50.1296674748167,86.905344532232,187.11,64.7239209397832,173.055870041353,99.7946001092016,84.7565692804384,95.729294159436,424.5281131552,38.6073905686395,88.8687275982708,37.139,40.7298307275468
2022-06-08,147.099009506993,268.401110187989,196.64,121.18,117.238,4.82,5.54,6.46,5.5,9.5,68.1615391489416,62.59,220.71,13.36,44.86,108.39,100.76,22.96,63.14,128.89,15.95,202.83,115.46,26.78,261.3,90.1,52.06,105.91,78.3,57.26,71.58,50.83,97.92,174.96,102.19,27.85,101.32,160.04,428.84,76.8,37.76,203.73,132.29,258.83,43.77,360.34,505.42,184.44,103.05,191.45,200.8,61.25,299.01,312.0,178.84,165.57,54.71,206.61,107.35,81.7718286116025,111.795274068009,109.355399628044,74.3516582422409,27.2713371668649,406.05052857375,31.4007918272243,57.015256965587,37.2945129932762,40.99,56.0755591995918,26.3462393560393,90.3506372289681,28.9926888026188,41.9541744853222,27.1712952826257,18.3649151454201,26.34,184.933122389512,98.989212736723,69.7,119.759624883737,77.3390806974336,25.5535301798333,71.1394624954074,91.5689,61.2331810355479,65.1014120678587,76.0502373186402,24.2074630845348,97.0421200949914,82.9726278862126,184.102960504598,155.606634881454,176.718324885392,212.211612728606,236.280852607722,184.981320561644,101.959189648865,,41.0552614096285,563.109647752176,124.812290987034,45.99,56.7557181999802,101.9,186.349562874606,41.01,51.0239995706115,85.9899363760207,189.19,68.4105383934043,176.575088669391,101.998604763231,87.3491463589166,97.5479344777248,435.015739171166,39.7846216732068,91.4315901883365,39.147,40.9675164810923
2022-06-07,147.844645199952,270.475583470385,195.65,123.0,117.2295,4.54,4.95,6.07,5.56,9.5,70.3077333845352,61.8,225.23,12.62,46.27,107.43,101.77,23.18,60.06,130.68,16.07,198.61,115.04,26.87,267.32,87.74,51.21,109.85,77.81,57.75,74.04,50.63,98.73,175.666666666667,99.74,27.89,101.06,159.25,433.42,78.32,40.58,207.17,133.68,263.26,42.45,370.29,506.43,187.34,104.3,192.06,200.85,61.96,295.59,307.31,176.68,162.81,53.21,210.23,108.06,81.83096927839,112.794670908933,109.988130710101,74.9939430671803,27.7773659545868,410.495117107565,31.4898019457896,57.8459044497545,37.6467172083229,41.45,56.816645885049,26.6953246033037,91.2058766413194,28.9536414102921,41.7295594915693,27.0919919764378,18.9646259719033,26.13,187.835770492992,98.9592583653078,70.56,120.323544111847,77.4761829638008,25.6555658125654,71.5586344124679,92.138,62.4594269089988,65.1600443813392,78.506985899469,24.2459181490059,98.2225175041919,84.4455724912935,186.326826729502,158.562172534888,180.093478593042,213.205578127803,237.957162804839,189.339467938281,103.08452418733,,40.5528199896942,572.606615412173,126.83073975534,44.78,56.2840640321133,105.28,189.087059133862,40.86,51.8806755781624,87.1780193021673,187.15,69.9168982131634,175.668475560228,100.808832339374,88.2461977434851,98.8062369682164,447.661716659081,42.0039917883748,91.7935211647961,38.074,42.0703783775431
2022-06-06,145.289600225412,266.753442413453,194.25,124.79,117.0105,4.31,4.66,5.55,5.6,9.51,69.9997147673898,61.58,220.79,12.43,44.49,101.34,100.65,22.51,58.5,130.8,15.81,197.14,111.01,26.61,267.1,84.26,47.64,105.91,74.1,57.15,72.13,49.51,99.33,171.34,95.0,26.68,100.73,158.86,429.46,76.09,39.14,208.6,130.75,258.92,41.6,355.6,492.54,183.28,103.51,188.95,190.27,61.13,274.59,302.01,168.97,158.57,52.66,201.43,103.16,81.8211125005921,111.589515894878,109.404071249741,74.8213889351071,27.5062791040215,406.719183485917,31.1337614715282,57.701024074609,37.3336467949481,41.4,56.6387850805392,26.6953246033037,90.5177529762092,28.8755466256386,41.6026031907524,27.1217307162583,19.2300717475598,25.94,184.85440650874,98.8494256701188,70.98,119.747596992568,77.1485671209247,25.615406015426,71.1415583549927,92.2972,62.1924217591345,64.7496181869756,78.5565171208567,23.4672030934668,97.5070593820043,83.8017688890727,185.468492397083,157.622214658222,177.820415891971,211.654992105055,234.653845651697,187.625589756457,102.182316324595,,39.9151058797777,567.327214372342,126.499207107406,43.49,54.7806663720377,105.65,187.688338417454,40.4,51.0804837029775,89.8365983090364,182.87,68.985333587786,172.383221605523,96.3910707983337,87.151992208462,95.5621758599176,435.015739171166,41.8206525179914,91.0794411301595,36.062,41.2337245250632
2022-06-03,144.534022723213,268.014007518068,190.78,122.35,114.564,4.06,4.55,5.37,5.45,9.34,69.4929744617635,63.54,219.44,12.43,53.17,101.74,100.84,22.82,59.14,131.99,16.36,198.98,109.42,27.24,266.79,83.78,48.29,105.52,71.06,57.58,70.76,49.16,101.77,170.86,98.38,26.02,101.3,162.13,429.76,75.81,38.07,208.37,132.3,259.04,40.98,354.11,492.48,182.17,103.17,187.97,190.57,62.52,273.13,298.52,162.1,156.93,51.15,201.7,105.44,81.9295370563693,113.686289659169,110.182817196887,75.3869830346806,27.6418225293041,405.49987158726,30.748050957745,57.4209220159944,37.1966784890966,41.37,56.3324692505503,26.5401756045195,90.1933518198001,28.9829269545372,41.3779881969995,27.0622532366174,18.0306500945934,25.92,184.05740821592,99.0790758509686,71.52,119.374334750094,77.0790728512237,25.6824381706513,71.2592259002819,93.1019,61.8957493703964,64.3294199403653,77.8432675328742,23.457589327349,97.9641083120039,83.5091308880633,185.26366261321,156.788849942827,176.826565966395,211.366742139288,234.949665098247,185.83336285775,101.639051374991,,39.4899631398333,559.348570695605,126.918498397441,43.16,54.4564041316292,106.3,187.02894150829,39.35,51.2781781662585,91.0538963891046,184.91,69.6592314018888,173.133858265797,96.6348766228944,86.6591068323254,94.6970928977046,434.309369598529,41.8688996944081,91.7250477368173,35.366,40.5967267055614
2022-06-02,150.330097509816,272.540131043297,198.86,125.511,117.746,4.34,4.83,5.5,5.83,9.71,74.8882683040194,67.98,220.06,13.01,54.88,109.21,102.74,21.49,65.24,131.69,16.61,205.09,112.24,26.75,268.54,87.63,50.14,108.44,73.62,58.88,74.93,52.14,104.34,172.446666666667,93.68,27.43,103.57,169.44,441.28,77.29,39.36,214.09,133.84,266.75,41.33,373.17,504.8,186.24,106.14,192.55,196.62,63.99,286.7,303.1,174.02,160.84,54.61,203.44,110.08,81.9591073897631,113.931239865277,110.533252873103,75.9525771342541,27.9129093798694,412.265085992712,30.9854112739193,58.2129347334564,37.7445517125025,42.37,57.5280891030878,26.8504736020879,91.7170542211155,29.2562587008245,42.0615990475518,26.9432982773356,18.4927223707362,25.68,185.730120682332,99.3187108222901,72.12,120.085968410246,77.1584948737391,25.692354169945,71.8181217896958,93.5722,62.528650466371,65.4336618442482,78.5466108765792,23.1787901099338,99.9215086280963,84.708946692202,187.107130668064,157.505931209562,177.613773828238,213.752259097362,237.395105856394,187.713732062951,102.550960397541,,39.0551580648902,576.109676628451,128.712675080379,45.63,54.0928373772318,108.59,195.74097339906,41.55,51.6170829604544,93.3716319335545,188.4,68.6781154666509,171.574093776916,95.2500595393894,88.0096127629395,94.6086185038419,432.759280814129,43.2680678104922,94.2390007354695,39.887,41.2147096647795
2022-06-01,147.844645199952,270.396177794504,188.64,121.684,114.137,4.12,4.56,5.34,5.48,8.79,73.0799009388434,62.88,210.11,12.62,51.58,104.27,101.13,21.12,61.38,129.41,15.99,192.91,107.65,26.58,260.86,82.12,47.17,102.59,61.94,55.92,68.69,47.41,102.68,167.243333333333,84.43,25.4,98.77,156.56,418.16,72.73,36.23,207.38,129.67,254.92,38.87,345.35,475.13,175.09,101.67,167.84,179.25,61.23,241.81,282.18,161.45,148.94,51.56,200.19,97.5,81.9393938341672,113.872451815811,110.484581251407,75.6362278921197,27.7502572695302,404.644386626106,30.2337702727007,56.802765748707,36.9325253278116,41.44,56.9451009105282,26.1910903572551,89.908272015683,29.051259891109,41.3486905891187,27.1812081958992,18.3354211703472,25.19,181.302352388888,98.4500340512496,71.94,119.275427711143,76.7018182442754,25.4836223848128,70.9660051640143,93.0711,61.104623000428,63.4401631859109,76.6446119752924,23.2172451744049,95.7790711960758,83.3628118875585,184.415082080023,156.391548159907,173.854856287939,208.663156253472,234.683427596352,182.81693725774,101.668154854435,,39.197817439548,559.35849438177,126.674724391607,42.5,54.8396231430211,101.22,183.032596604266,39.39,51.0334135926725,91.9595661606754,176.07,69.7880648075261,171.886046674692,95.4158475000907,85.4367510995068,93.2028586902457,430.983546194027,42.5636590348085,92.6836757285212,36.153,40.0357883271942
2022-05-31,147.973888720065,269.850263772821,193.64,120.2095,114.039,4.23,4.82,5.65,5.49,9.32,73.3680473871407,63.14,215.25,13.05,52.73,105.17,101.04,20.84,63.01,128.1,16.2,197.44,107.45,26.11,262.4,83.91,46.86,102.56,61.65,55.65,68.79,47.77,100.18,167.593333333333,83.05,24.65,96.71,156.3,416.48,73.22,35.65,207.75,130.68,260.36,37.67,337.69,467.47,174.86,102.28,170.26,177.32,60.94,237.15,284.34,159.99,153.09,52.05,193.49,95.39,82.0923061435892,114.002104758596,111.131648283922,75.9160947238881,27.687003671065,407.948328545047,30.5205806547446,57.7589762246672,37.0107929311553,41.43,56.9154574431099,26.5013883548235,90.5767350046472,29.2172113084977,41.6416666679268,26.973037017156,19.29889102273,25.04,182.335498324025,99.1988933366293,72.72,120.339846377563,76.7663486375692,25.687594490284,70.9425514972264,93.37,61.7177459371535,64.6518976645081,77.7442050900988,22.7653981668699,96.2735993218889,84.7479650923366,186.873039486495,156.701637356333,174.868386410062,210.889638747674,238.410752622882,184.295769288914,101.357717740375,,38.6616479777467,571.892110008286,128.936947165747,44.09,54.2245243902444,101.86,186.549380119807,39.9,51.2593501221365,94.6473603214661,160.24,68.688025728623,170.267791017478,93.6214366313237,89.52769972144,93.5076038246617,431.778211963244,42.862791528592,93.2216812340694,37.512,40.4446078232923
2022-05-27,148.769233459221,271.210085972286,195.13,115.1465,112.799,4.0,4.21,5.49,5.68,10.09,72.8513709970904,65.84,220.5,13.18,54.33,108.37,102.73,21.13,66.81,129.26,16.88,195.19,110.42,26.81,266.59,86.24,48.68,108.5,64.65,57.69,72.58,50.01,107.88,168.933333333333,86.06,25.79,102.05,158.79,428.22,72.94,37.19,211.38,138.2,264.62,38.19,352.44,476.29,178.46,105.87,172.0,184.78,61.5,250.06,294.28,166.82,160.0,52.49,197.73,98.07,82.2203445334953,116.466803660378,111.957075591169,76.5749891309256,27.8315833246998,410.288620737631,29.8183897193957,57.9231739831654,36.8053404723781,41.36,57.646662972761,26.5304787920955,90.9896092037133,29.1391165238442,41.0654803796042,26.9234724507886,17.5882404684993,25.25,184.628098351519,99.3087260318183,73.69,120.624738411366,76.2947803788838,25.4543701868965,70.7596128962807,93.6176,62.5187613867464,65.9711247178195,78.209798571143,23.130721279345,97.8298736133139,85.069866893447,188.092264390499,158.726907420489,176.364081347563,211.595354181104,241.871840147517,187.478685912301,99.9607507271082,,38.8818604352722,578.928003499339,128.000854983344,45.41,54.6743581363132,102.26,187.938109973955,41.29,50.9298593500015,93.0697420096976,165.1,70.2241163342985,173.796758173571,95.17204167553,87.664592999644,95.0706514495693,439.235942250478,42.9882341872754,91.7250477368173,36.904,40.7868753083977
